number,time,duration,x,y,avg_dilation
1749,741707,100,681,741,0.10353375527426367
1750,741827,100,692,741,0.11946624472573575
1751,741947,219,711,762,0.21746624472573606
1752,742186,100,718,756,0.137466244725736
1753,742346,120,693,758,0.1175337552742639
1754,742485,180,744,759,0.10346624472573573
1755,743083,139,872,780,0.1380337552742641
1756,743482,239,849,742,0.092533755274264
1757,743801,120,733,858,0.1330337552742642
1758,743940,120,778,876,0.1405337552742636
1759,744080,100,768,874,0.1305337552742638
1760,744200,259,727,808,0.14853375527426405
1761,744698,319,737,769,0.17953375527426418
1762,745037,359,743,776,0.2809662447257355
1763,745416,239,850,748,0.1624662447257359
1764,745675,100,863,749,0.14246624472573632
1765,745814,379,870,747,0.10596624472573568
1766,746313,279,879,740,0.1169662447257358
1767,746612,100,831,742,0.12303375527426397
1768,746911,100,762,869,0.31846624472573604
1769,747529,140,720,719,0.13853375527426381
1770,747788,160,713,716,0.11653375527426357
1771,748167,180,709,683,0.16653375527426428
1772,748426,379,725,668,0.20403375527426393
1773,748825,140,702,688,0.20553375527426399
1774,749004,100,699,680,0.21953375527426378
1775,749124,140,703,678,0.25303375527426386
1776,749463,120,677,747,0.14753375527426416
1777,749682,159,766,734,0.2110337552742636
1778,749862,100,796,714,0.33003375527426426
1779,750121,319,864,746,0.2660337552742642
1780,750580,199,920,730,0.09753375527426389
1781,750819,618,795,747,0.3639662447257366
1782,751576,618,777,750,0.25146624472573587
1783,752354,100,882,761,0.12703375527426397
1784,752474,419,907,777,0.16903375527426423
1785,752912,179,944,781,0.15953375527426372
1786,753112,279,945,784,0.20153375527426354
1787,753610,140,825,658,0.27403375527426377
1788,753849,120,770,624,0.21553375527426377
1789,754348,319,874,790,0.2500337552742642
1790,754766,259,916,783,0.2100337552742637
1791,755145,120,913,779,0.1339662447257357
1792,755285,259,873,774,0.41546624472573646
1793,755584,199,857,722,0.23246624472573574
1794,755803,140,655,717,0.12953375527426392
1795,756242,120,726,695,0.22003375527426394
1796,756601,259,1014,799,0.2475337552742638
1797,756900,180,1004,788,0.26103375527426387
1798,757099,160,977,690,0.1900337552742637
1799,757338,279,972,678,0.20903375527426382
1800,757737,120,1017,717,0.268033755274264
1801,757877,160,1017,726,0.2115337552742642
1802,758056,100,1018,715,0.1745337552742643
1803,758335,199,925,878,0.17553375527426418
1804,758574,279,867,878,0.11253375527426401
1805,758993,319,952,874,0.1825337552742643
1806,759332,179,929,871,0.11403375527426363
1807,759691,159,986,838,0.20503375527426426
1808,760249,120,1026,746,0.07353375527426431
1809,760389,339,1024,847,0.11603375527426385
1810,760748,239,999,787,0.12853375527426403
1811,761047,140,1025,789,0.10496624472573624
1812,761206,160,1043,772,0.11546624472573574
1813,761406,259,1021,774,0.09946624472573573
1814,761685,1117,992,739,0.24896624472573636
1815,762821,100,993,741,0.20246624472573593
1816,762981,199,1020,778,0.16796624472573596
1817,763200,160,948,728,0.215966244725736
1818,763419,578,993,729,0.19046624472573592
1819,764037,419,976,717,0.22696624472573612
1820,764576,399,907,756,0.19196624472573598
1821,765074,179,1010,699,0.16496624472573584
1822,765274,120,1005,695,0.17746624472573602
1823,765413,140,1068,687,0.11046624472573585
1824,765573,120,966,654,0.17346624472573557
1825,765712,140,994,617,0.08646624472573583
1826,765991,857,916,682,0.16696624472573562
1827,766888,459,913,673,0.10803375527426384
1828,767407,299,855,667,0.09646624472573606
1829,767905,160,980,581,0.18703375527426358
1830,768105,100,983,570,0.22603375527426417
1831,768304,139,871,573,0.24953375527426402
1832,768683,100,1040,675,0.2730337552742639
1833,769022,259,882,862,0.16253375527426384
1834,769301,279,889,883,0.08903375527426372
1835,769819,160,822,702,0.1559662447257364
1836,769999,160,814,709,0.08346624472573616
1837,770218,120,796,676,0.12346624472573575
1838,770617,478,812,668,0.18703375527426358
1839,771135,139,826,714,0.13953375527426415
1840,771295,119,824,736,0.10096624472573623
1841,771434,140,827,740,0.10946624472573596
1842,771654,279,874,751,0.11653375527426357
1843,771953,120,862,743,0.0779662447257361
1844,772152,478,861,757,0.26096624472573593
1845,772690,179,853,745,0.16796624472573596
1846,772890,479,857,735,0.30546624472573614
1847,773408,259,770,756,0.36546624472573663
1848,774365,259,783,772,0.25546624472573587
1849,774644,239,785,769,0.16096624472573628
1850,774903,139,789,760,0.15246624472573567
1851,775202,738,748,774,0.25646624472573576
1852,775980,179,739,784,0.1664662447257359
1853,776179,140,746,775,0.12796624472573592
1854,776339,179,741,711,0.10596624472573613
1855,776538,140,743,697,0.11396624472573613
1856,776718,120,693,748,0.09903375527426395
1857,776937,180,728,668,0.1275337552742637
1858,777136,638,726,668,0.14503375527426376
1859,777954,160,721,665,0.13753375527426437
1860,778233,139,718,670,0.10946624472573596
1861,778851,160,788,773,0.449966244725736
1862,779150,180,855,753,0.15446624472573633
1863,779349,159,845,750,0.12196624472573614
1864,779788,399,755,773,0.23496624472573613
1865,780207,299,756,781,0.23546624472573585
1866,780526,239,753,784,0.16196624472573617
1867,781024,140,834,730,0.14896624472573583
1868,781244,319,859,799,0.11596624472573591
1869,781602,299,788,770,0.09703375527426372
1870,782021,140,857,795,0.08796624472573589
1871,782181,299,848,794,0.14396624472573594
1872,782500,299,852,795,0.11403375527426407
1873,782819,100,851,792,0.09553375527426367
1874,782938,120,807,703,0.11653375527426357
1875,783078,319,818,717,0.11003375527426407
1876,783417,139,812,721,0.11253375527426357
1877,783875,399,815,729,0.10346624472573618
1878,784394,219,807,732,0.20496624472573588
1879,784633,120,814,729,0.207966244725736
1880,784932,120,802,725,0.161466244725736
1881,785231,120,808,765,0.23896624472573613
1882,785650,180,811,777,
1883,787324,179,931,766,0.11903375527426396
1884,787524,139,891,767,0.15953375527426372
1885,787683,419,880,783,0.11903375527426396
1886,788142,538,829,779,0.1624662447257359
1887,788720,279,850,786,0.18846624472573614
1888,789278,120,774,804,0.35296624472573646
1889,789617,239,869,785,0.09196624472573633
1890,789896,498,865,783,0.11396624472573569
1891,790534,259,774,794,0.09746624472573595
1892,790813,199,805,767,0.094966244725736
1893,791033,239,796,804,0.11796624472573614
1894,791412,100,846,800,0.0729662447257362
1895,791571,160,852,791,0.12053375527426402
1896,791790,498,776,787,0.16503375527426423
1897,792428,638,782,786,0.21103375527426405
1898,793106,459,719,812,0.23203375527426395
1899,793964,339,855,698,0.3680337552742641
1900,794582,120,908,726,0.4765337552742639
1901,795040,159,772,705,0.3260337552742638
1902,795339,459,712,823,0.312033755274264
1903,795838,140,787,822,0.19253375527426408
1904,796097,319,869,846,0.217533755274264
1905,796615,199,674,821,0.08503375527426416
1906,796835,339,722,819,0.18896624472573587
1907,797293,180,587,851,0.07903375527426393
1908,797512,160,651,830,0.054533755274264184
1909,797732,259,709,830,0.16896624472573585
1910,798011,199,775,876,0.14096624472573582
1911,798230,140,713,878,0.0999662447257359
1912,798390,120,765,853,0.08046624472573649
1913,798529,259,799,855,0.08896624472573622
1914,798808,359,741,891,0.0600337552742638
1915,799187,319,721,839,0.16903375527426379
1916,799526,239,733,884,0.08003375527426426
1917,799785,279,765,903,0.10153375527426389
1918,800084,199,806,900,0.104533755274264
1919,800304,479,759,898,0.08946624472573594
1920,800982,817,687,740,0.18896624472573587
1921,801879,299,755,893,0.16996624472573574
1922,802198,100,736,896,0.049033755274264124
1923,802317,379,702,826,0.13853375527426381
1924,802796,279,814,844,0.19003375527426414
1925,803195,259,743,859,0.1345337552742638
1926,803474,439,759,830,0.11703375527426418
1927,803972,119,694,816,0.08153375527426387
1928,804192,120,815,790,0.26496624472573593
1929,804431,658,863,854,0.13103375527426397
1930,805109,259,846,836,0.14596624472573572
1931,805388,199,847,845,0.13146624472573576
1932,805986,140,713,727,0.1450337552742642
1933,806185,179,769,707,0.21253375527426366
1934,806444,339,776,708,0.25553375527426425
1935,806923,239,839,709,0.20203375527426415
1936,807182,299,802,706,0.20903375527426382
1937,807521,439,809,711,0.19603375527426392
1938,807980,100,696,720,0.23303375527426384
1939,808179,219,776,712,0.1850337552742638
1940,808418,339,774,734,0.18653375527426386
1941,808777,219,766,799,0.16603375527426367
1942,809036,359,783,780,0.15553375527426416
1943,809495,179,780,781,0.15453375527426383
1944,809714,160,853,740,0.14803375527426432
1945,809894,179,875,728,0.12303375527426397
1946,810093,100,883,732,0.12853375527426403
1947,810272,319,844,724,0.24153375527426402
1948,810631,160,848,732,0.16003375527426433
1949,810831,299,813,718,0.1320337552742643
1950,811190,179,822,717,0.13896624472573604
1951,811628,279,888,722,0.08853375527426399
1952,812067,259,924,620,0.13203375527426386
1953,812506,179,820,642,0.1875337552742642
1954,812705,120,850,639,0.10153375527426389
1955,813084,439,802,760,0.10803375527426384
1956,813602,399,956,789,0.14703375527426443
1957,814021,379,921,833,0.08403375527426382
1958,814479,100,979,729,0.0730337552742637
1959,814619,140,964,685,0.0655337552742643
1960,814798,120,963,641,0.11903375527426396
1961,815137,120,955,631,0.1825337552742634
1962,815297,100,1022,632,0.15603375527426389
1963,815516,180,976,644,0.17753375527426352
1964,815755,199,715,318,0.23203375527426395
1965,816034,120,716,321,0.20153375527426398
1966,816373,140,964,746,0.19153375527426375
1967,816613,239,468,549,0.08503375527426416
1968,817091,179,551,414,0.13503375527426398
1969,817370,379,517,368,0.24803375527426397
1970,817888,160,548,327,0.31403375527426425
1971,818128,518,538,262,0.2970337552742639
1972,818726,279,598,265,0.330533755274264
1973,819025,279,636,289,0.272033755274264
1974,819324,180,499,255,0.26453375527426415
1975,819523,140,504,255,0.2085337552742641
1976,819683,180,447,252,0.15453375527426383
1977,819922,319,558,269,0.21053375527426388
1978,820261,299,609,277,0.19403375527426414
1979,820580,219,529,319,0.24303375527426363
1980,820819,180,489,399,0.27753375527426405
1981,821019,180,567,467,0.2810337552742639
1982,821258,140,511,310,0.22803375527426395
1983,821437,180,487,431,0.2245337552742641
1984,821637,120,474,369,0.20203375527426415
1985,821776,658,486,367,0.268033755274264
1986,822534,199,527,441,0.17853375527426385
1987,822773,120,477,504,0.13703375527426376
1988,822913,299,516,482,0.12103375527426374
1989,823232,180,590,480,0.09953375527426411
1990,823451,439,499,474,0.14953375527426394
1991,823930,558,585,549,0.15453375527426383
1992,824508,180,627,547,0.159033755274264
1993,824707,120,672,550,0.18603375527426413
1994,824867,120,667,551,0.10903375527426418
1995,825006,100,656,546,0.15503375527426355
1996,825146,299,586,547,0.24603375527426374
1997,825465,159,600,547,0.24403375527426396
1998,825704,120,653,557,0.20403375527426393
1999,825943,339,645,581,0.20253375527426387
2000,826402,578,550,558,0.2565337552742637
2001,827000,399,542,462,0.24353375527426424
2002,827439,160,484,382,0.21453375527426433
2003,827618,359,502,355,0.2655337552742645
2004,827997,179,523,424,0.2820337552742642
2005,828196,140,484,455,0.27403375527426377
2006,828396,140,528,474,0.2790337552742641
2007,828794,120,1007,645,0.15153375527426372
2008,829034,518,951,745,0.17803375527426413
2009,829572,100,859,651,0.1274662447257362
2010,829991,160,733,576,0.17546624472573624
2011,830389,459,704,588,0.21153375527426377
2012,830928,160,687,588,0.15853375527426383
2013,831167,140,620,628,0.0690337552742637
2014,831326,319,603,647,0.08903375527426372
2015,831785,100,706,638,0.1275337552742637
2016,832004,259,700,648,0.13603375527426387
2017,832283,100,726,673,0.06253375527426419
2018,832822,139,745,676,0.10253375527426423
2019,833181,299,856,691,0.20346624472573582
2020,833799,299,877,671,0.21453375527426388
2021,834138,339,869,683,0.18953375527426397
2022,834556,279,829,741,0.163033755274264
2023,834855,299,859,739,0.1745337552742643
2024,835174,120,790,761,0.18403375527426347
2025,835354,120,794,771,0.1855337552742644
2026,835872,100,848,746,0.2734662447257361
2027,835992,159,850,754,0.11603375527426385
2028,836171,120,819,739,0.13903375527426443
2029,836311,160,812,744,0.12203375527426408
2030,836490,319,842,749,0.08453375527426399
2031,836889,120,852,671,0.09503375527426394
2032,837028,120,845,692,0.06053375527426397
2033,837168,100,840,690,0.07403375527426403
2034,837387,100,876,678,0.07453375527426376
2035,837587,299,878,685,0.11203375527426385
2036,837966,100,570,653,0.14453375527426404
2037,838105,199,731,698,0.1340337552742641
2038,838524,279,799,728,0.13003375527426408
2039,838883,259,936,752,0.13253375527426403
2040,839421,139,742,571,0.092533755274264
2041,839600,140,738,566,0.15453375527426427
2042,839760,140,801,655,0.16353375527426417
2043,840079,160,653,644,0.08603375527426405
2044,840278,120,657,626,0.07003375527426403
2045,840617,359,631,614,0.13453375527426426
2046,841016,578,629,616,0.11853375527426424
2047,841853,279,635,607,0.1435337552742637
2048,842192,239,592,581,0.17753375527426396
2049,842511,239,733,552,0.3555337552742639
2050,842771,100,698,536,0.3235337552742643
2051,842890,339,552,545,0.318533755274264
2052,843249,479,607,539,0.26503375527426387
2053,843747,219,549,492,0.2550337552742641
2054,843987,100,632,503,0.22403375527426395
2055,844266,100,697,702,0.19353375527426397
2056,844445,319,617,670,0.16903375527426423
2057,844784,299,632,637,0.17853375527426385
2058,845382,199,724,723,0.22503375527426384
2059,845622,219,658,716,0.17453375527426385
2060,846020,120,558,675,0.24053375527426413
2061,846160,319,614,662,0.2530337552742643
2062,846499,199,659,650,0.32403375527426403
2063,846818,259,720,653,0.27253375527426416
2064,847097,100,715,633,0.28653375527426395
2065,847396,479,574,636,0.3055337552742645
2066,847894,179,606,591,0.2915337552742643
2067,848313,459,508,722,0.334533755274264
2068,848792,100,544,715,0.3260337552742638
2069,849170,319,500,705,0.25303375527426386
2070,849509,379,497,721,0.23253375527426412
2071,849908,678,555,757,0.21503375527426405
2072,850606,538,587,767,0.16103375527426378
2073,851204,199,553,758,0.2075337552742642
2074,851423,199,492,656,0.17353375527426396
2075,851643,159,523,615,0.167033755274264
2076,851842,299,561,607,0.32353375527426387
2077,852360,140,574,551,0.31453375527426397
2078,852520,160,598,542,0.3515337552742639
2079,852699,219,595,555,0.3515337552742639
2080,852939,738,553,605,0.37753375527426414
2081,853696,140,549,570,0.31453375527426397
2082,853856,239,576,551,0.31203375527426447
2083,854115,179,572,550,0.34053375527426377
2084,854314,100,569,564,0.2895337552742636
2085,854733,379,572,550,0.3365337552742642
2086,855411,279,674,840,0.26953375527426404
2087,855850,239,691,848,0.09796624472573612
2088,856149,239,736,805,0.22296624472573567
2089,856627,219,583,750,0.07946624472573616
2090,856906,199,536,402,0.1800337552742639
2091,857145,279,242,329,0.28753375527426384
2092,857464,239,434,247,0.27803375527426377
2093,857803,179,133,160,0.2770337552742643
2094,858003,319,53,157,0.21553375527426377
2095,858342,179,-32,182,0.15953375527426372
2096,858541,558,-3,212,0.1565337552742636
2097,859139,279,86,210,0.08053375527426399
2098,859438,160,335,208,0.053466244725736356
2099,859638,140,459,210,0.03703375527426411
2100,859797,299,488,201,0.11353375527426435
2101,860196,219,259,225,0.147033755274264
2102,860595,399,481,219,0.13053375527426425
2103,861013,259,483,231,0.07653375527426354
2104,861352,359,652,224,0.12853375527426403
2105,861731,379,647,223,0.14803375527426432
2106,862130,279,649,225,0.13103375527426397
2107,862429,239,644,237,0.08803375527426383
2108,862688,578,552,264,0.14153375527426393
2109,863286,239,529,248,0.19603375527426392
2110,863545,439,479,210,0.21403375527426372
2111,864024,359,243,254,0.19903375527426403
2112,864403,359,64,242,0.0785337552742642
2113,865021,199,94,251,0.12796624472573592
2114,865280,219,76,216,0.15446624472573633
2115,865519,738,79,281,0.057466244725735915
2116,866277,419,41,272,0.07046624472573582
2117,866735,518,33,188,0.15496624472573606
2118,867274,479,299,222,0.13446624472573587
2119,867772,120,247,217,0.037533755274263836
2120,867972,279,45,271,0.0699662447257361
2121,868271,279,167,255,0.05503375527426391
2122,868590,698,280,278,0.07753375527426387
2123,869327,219,437,211,0.11203375527426385
2124,869945,120,484,235,0.08646624472573583
2125,870185,279,709,263,0.1284662447257361
2126,870484,179,776,252,0.14896624472573583
2127,870783,219,484,140,0.1615337552742644
2128,871082,140,117,157,0.06153375527426386
2129,871241,179,72,153,0.06053375527426397
2130,871481,239,311,158,0.06046624472573603
2131,871780,199,482,232,0.04346624472573568
2132,871999,100,485,231,0.08196624472573566
2133,872398,1715,86,247,0.10553375527426434
2134,874132,319,56,250,0.05603375527426424
2135,874471,1914,100,255,0.09646624472573606
2136,876405,100,125,259,0.048966244725736185
2137,876764,259,65,246,0.11896624472573603
2138,877043,100,65,253,0.07946624472573616
2139,877242,359,101,253,0.34996624472573634
2140,877741,219,588,557,0.12446624472573609
2141,878020,140,698,458,0.09553375527426367
2142,878279,319,98,235,0.21253375527426366
2143,878618,478,40,249,0.11553375527426413
2144,879117,379,115,238,0.1225337552742638
2145,879715,199,570,396,0.11553375527426413
2146,879974,179,445,298,0.06853375527426397
2147,880213,160,667,541,0.14153375527426393
2148,880393,160,696,452,0.20153375527426398
2149,880672,199,611,259,0.23603375527426396
2150,880971,120,304,278,0.15703375527426422
2151,881110,339,361,301,0.09603375527426428
2152,882147,120,634,591,0.06796624472573631
2153,882346,140,704,795,0.15146624472573622
2154,882506,120,698,795,0.10846624472573607
2155,882646,119,709,805,0.1089662447257358
2156,882825,219,982,815,0.14703375527426354
2157,883064,199,976,818,0.07846624472573582
2158,883343,339,691,705,0.3509662447257358
2159,883842,120,1101,954,0.14896624472573583
2160,884021,140,1174,1039,0.1704662447257359
2161,884240,339,618,1017,0.40446624472573633
2162,884639,379,325,1006,0.4444662447257355
2163,885038,518,567,1068,0.6209662447257362
2164,885636,179,647,1015,0.5529662447257366
2165,885836,100,611,1015,0.6074662447257357
2166,886035,120,246,1015,0.614966244725736
2167,886174,239,299,1016,0.6534662447257369
2168,886434,279,267,1008,0.699966244725736
2169,886733,339,328,1009,0.6279662447257359
2170,887131,279,16,1022,0.513966244725736
2171,887430,179,111,995,0.4844662447257364
2172,887630,339,26,991,0.42346624472573646
2173,887989,219,78,991,0.4589662447257363
2174,888268,140,506,1077,0.47196624472573534
2175,888527,339,323,1024,0.5339662447257365
2176,888886,159,224,1016,0.4399662447257362
2177,889065,199,279,1010,0.465966244725736
2178,889285,140,323,1015,0.41996624472573574
2179,889584,120,507,995,0.4084662447257359
2180,889723,279,566,988,0.4169662447257356
2181,890162,239,458,459,0.24796624472573603
2182,890461,199,464,214,0.10796624472573635
2183,890999,319,322,1014,0.08746624472573616
2184,891398,399,577,682,0.13953375527426415
2185,891817,180,672,571,0.17353375527426396
2186,892016,279,667,560,0.23403375527426418
2187,892315,199,566,779,0.2685337552742637
2188,892674,140,184,187,0.24953375527426358
2189,892873,140,62,200,0.21303375527426427
2190,893033,518,42,246,0.0875337552742641
2191,893731,120,665,644,0.0699662447257361
2192,894070,140,562,692,0.1274662447257362
2193,894249,199,591,667,0.09146624472573617
2194,894468,199,610,773,0.07996624472573588
2195,894728,319,546,869,0.09846624472573628
2196,895186,160,617,606,0.0875337552742641
2197,895366,219,640,738,0.15796624472573617
2198,895685,179,1183,1007,0.056466244725736026
2199,895884,259,1215,1012,0.060966244725736196
2200,896682,179,674,728,0.29246624472573624
2201,896881,279,630,671,0.153466244725736
2202,897180,379,638,732,0.1144662447257363
2203,897579,180,573,771,0.13896624472573604
2204,897838,458,669,646,0.23596624472573646
2205,898316,239,710,691,0.2659662447257358
2206,898576,219,749,737,0.2759662447257356
2207,898934,219,722,732,0.23296624472573635
2208,899174,100,728,725,0.1714662447257358
2209,899413,180,694,663,0.1584662447257359
2210,899612,339,679,645,0.18796624472573598
2211,899991,518,675,654,0.13296624472573582
2212,900569,199,254,443,0.12053375527426402
2213,900848,120,386,305,0.13353375527426392
2214,901147,419,140,400,0.16003375527426433
2215,901686,199,368,425,0.11703375527426418
2216,901965,140,558,576,0.07203375527426426
2217,902164,100,497,498,0.15353375527426394
2218,902304,140,490,388,0.17953375527426418
2219,902463,319,488,352,0.23403375527426418
2220,902822,239,469,366,0.1720337552742639
2221,903081,359,465,367,0.175033755274264
2222,903540,219,546,349,0.17353375527426396
2223,903779,299,544,350,0.11303375527426418
2224,904158,319,539,269,0.08553375527426388
2225,904497,359,521,269,0.10703375527426395
2226,904956,578,524,276,0.11796624472573614
2227,905554,120,503,345,0.08403375527426382
2228,905813,399,457,235,0.11253375527426401
2229,906232,459,506,286,0.1410337552742642
2230,906710,718,600,271,0.15603375527426389
2231,907488,299,554,540,0.0785337552742642
2232,907807,239,515,624,0.15753375527426394
2233,908066,160,503,542,0.16053375527426406
2234,908245,459,525,478,0.2755337552742638
2235,908724,160,524,471,0.3025337552742644
2236,909043,239,566,494,0.330533755274264
2237,909302,139,692,656,0.2500337552742642
2238,909860,219,505,551,0.30403375527426446
2239,910099,618,571,545,0.2715337552742638
2240,910737,299,525,488,0.23753375527426357
2241,911096,199,507,475,0.2115337552742642
2242,911395,100,507,467,0.2500337552742642
2243,911595,379,478,404,0.15753375527426394
2244,912033,857,471,368,0.1680337552742639
2245,913010,160,513,376,0.22353375527426378
2246,913190,618,526,431,0.256033755274264
2247,913828,160,555,360,0.21203375527426394
2248,914007,319,553,344,0.3380337552742638
2249,914486,678,519,428,0.2785337552742644
2250,915184,100,518,426,0.26253375527426437
2251,915303,180,522,445,0.23553375527426423
2252,915502,758,520,439,0.27453375527426394
2253,916280,299,525,444,0.2555337552742638
2254,916599,259,518,431,0.23203375527426395
2255,916878,199,487,385,0.21203375527426394
2256,917098,159,457,344,0.2745337552742644
2257,917317,1176,370,144,0.42653375527426407
2258,918513,239,517,239,0.33203375527426404
2259,918872,219,99,219,0.3905337552742645
2260,919111,339,49,228,0.4065337552742636
2261,919470,678,95,238,0.35553375527426434
2262,920308,100,635,532,0.1250337552742642
2263,920427,100,654,514,0.14803375527426388
2264,920567,140,646,516,0.20153375527426354
2265,920766,439,626,507,0.29853375527426396
2266,921284,678,636,539,0.2715337552742638
2267,922002,139,649,528,0.31153375527426386
2268,922261,160,658,647,0.27453375527426394
2269,922620,219,662,656,0.28253375527426394
2270,922879,219,710,723,0.24903375527426386
2271,923119,199,729,668,0.19203375527426392
2272,923378,239,711,585,0.2505337552742639
2273,923637,159,723,570,0.21303375527426427
2274,923816,219,624,563,0.2685337552742637
2275,924056,140,644,510,0.33253375527426376
2276,924215,219,716,575,0.296033755274264
2277,924634,279,780,567,0.38703375527426376
2278,925033,578,724,572,0.3780337552742643
2279,925631,140,625,539,0.25953375527426426
2280,925830,120,647,522,0.2610337552742643
2281,925970,140,652,515,0.27803375527426377
2282,926129,180,635,507,0.34303375527426416
2283,926328,219,619,520,0.2845337552742637
2284,926608,239,549,558,0.2690337552742643
2285,926867,219,583,589,0.3535337552742641
2286,927226,100,587,550,0.31903375527426414
2287,927505,100,637,587,0.33003375527426426
2288,927624,160,675,590,0.2970337552742639
2289,927864,100,544,596,0.284033755274264
2290,928063,219,591,592,0.23903375527426407
2291,928342,100,561,497,0.2460337552742642
2292,928621,219,544,556,0.1720337552742639
2293,928861,239,612,611,0.1745337552742643
2294,929220,120,603,616,0.14703375527426443
2295,929558,180,550,631,0.23903375527426407
2296,929778,100,550,639,0.20503375527426426
2297,929897,239,480,627,0.1800337552742639
2298,930157,339,582,638,0.13853375527426381
2299,930515,778,582,643,0.1200337552742643
2300,931313,518,546,685,0.22003375527426394
2301,931891,339,658,746,0.20803375527426438
2302,932250,199,559,768,0.18853375527426408
2303,932469,100,628,654,0.19453375527426386
2304,932689,140,605,645,0.21903375527426405
2305,932848,160,642,639,0.20753375527426376
2306,933048,379,669,644,0.1565337552742636
2307,933666,159,173,261,0.19353375527426397
2308,933845,140,69,279,0.16503375527426423
2309,934004,219,53,243,0.18903375527426425
2310,934244,219,100,246,0.20503375527426337
2311,934563,160,701,566,0.04453375527426395
2312,934742,140,612,665,0.090966244725736
2313,935041,598,617,653,0.11153375527426412
2314,935739,120,686,670,0.2459662447257358
2315,935879,139,682,665,0.057533755274263854
2316,936557,399,631,658,0.18653375527426386
2317,937254,179,711,642,0.23603375527426396
2318,937533,419,600,653,0.29953375527426385
2319,937972,259,611,650,0.26503375527426387
2320,938271,140,551,698,0.25203375527426397
2321,938530,120,543,695,0.23553375527426423
2322,938670,259,540,701,0.20253375527426387
2323,938949,359,534,698,0.24603375527426374
2324,939328,100,575,698,0.2035337552742642
2325,939507,299,706,129,0.292033755274264
2326,939846,219,557,219,0.26953375527426404
2327,940285,120,1091,791,0.2755337552742638
2328,940444,100,1033,435,0.22403375527426395
2329,940624,199,556,272,0.1915337552742642
2330,940963,180,685,255,0.1640337552742639
2331,941162,279,751,264,0.1410337552742642
2332,941461,100,759,251,0.11553375527426413
2333,941621,100,442,543,0.05553375527426363
2334,942019,100,706,668,0.15353375527426394
2335,942219,219,688,646,0.20653375527426387
2336,942518,279,342,294,0.2990337552742641
2337,943016,1097,676,643,0.17553375527426374
2338,944133,399,673,649,0.1509662447257365
2339,944551,259,673,643,0.06696624472573598
2340,944851,279,687,643,0.11246624472573608
2341,945209,199,782,701,0.0729662447257362
2342,945429,239,739,767,0.2654662447257361
2343,945867,638,686,759,0.1540337552742641
2344,946545,219,684,740,0.20303375527426448
2345,946784,139,676,742,0.14303375527426399
2346,946944,159,682,752,0.13753375527426437
2347,947143,140,687,755,0.11146624472573619
2348,947323,179,689,732,0.13196624472573593
2349,947542,120,691,757,0.3624662447257365
2350,947682,120,684,738,0.14346624472573621
2351,947941,658,690,757,0.29696624472573596
2352,949177,139,498,630,0.045033755274263676
2353,949356,199,720,524,0.19103375527426403
2354,949596,120,724,528,0.22203375527426417
2355,950234,100,744,607,0.28803375527426356
2356,1160933,239,72,190,0.3844662447257359
2357,1161192,119,117,187,0.3514662447257355
2358,1161372,180,316,164,
2359,1162408,140,493,568,
2360,1162568,359,487,452,
2361,1162947,459,499,413,
2362,1163465,259,549,279,
2363,1163804,179,1071,363,0.34946624472573573
2364,1164123,259,522,491,0.316966244725736
2365,1164402,160,538,560,0.302466244725736
2366,1164622,219,509,531,
2367,1164861,120,555,280,
2368,1165160,179,541,285,
2369,1165459,140,579,260,
2370,1165658,120,578,268,
2371,1165858,219,989,299,0.47796624472573557
2372,1166097,180,971,276,0.4509662447257363
2373,1166496,239,372,267,
2374,1166755,179,485,268,
2375,1167213,140,564,337,0.42596624472573597
2376,1168370,179,657,888,0.3284662447257358
2377,1168589,100,665,907,0.3514662447257355
2378,1169088,538,650,929,0.7529662447257359
2379,1169726,100,1059,908,0.3934662447257353
2380,1169845,618,1191,1003,0.5594662447257357
2381,1171021,977,674,1084,0.9034662447257369
2382,1172018,219,619,1052,
2383,1172258,139,699,1093,0.9639662447257362
2384,1172477,179,321,1220,
2385,1172856,140,405,386,
2386,1173155,100,496,281,
2387,1173274,100,505,274,
2388,1173673,139,501,348,
2389,1174072,419,64,215,
2390,1174530,199,464,254,
2391,1174750,1595,476,252,
2392,1176724,100,395,501,
2393,1177162,120,993,419,0.16046624472573612
2394,1177960,339,58,188,
2395,1178378,219,447,290,
2396,1178618,160,409,384,
2397,1179236,279,922,406,
2398,1179554,459,894,283,
2399,1180053,219,512,463,
2400,1180472,100,348,564,
2401,1180631,140,330,537,
2402,1180950,140,935,360,
2403,1181130,239,939,369,
2404,1181429,199,241,229,
2405,1181728,538,38,222,
2406,1182725,219,965,348,
2407,1183024,199,183,390,
2408,1183243,140,177,398,
2409,1183502,100,315,573,
2410,1184001,179,874,239,
2411,1184399,100,964,297,
2412,1184718,140,960,300,
2413,1185037,140,415,430,
2414,1185596,179,998,330,0.278466244725736
2415,1185795,179,637,437,
2416,1186194,120,615,518,
2417,1186413,160,730,225,
2418,1186692,439,584,176,
2419,1187151,160,588,179,
2420,1187550,120,605,288,
2421,1187948,100,936,366,
2422,1188168,479,895,263,
2423,1188965,299,714,256,
2424,1189284,499,664,272,
2425,1190002,160,646,264,
2426,1190181,100,500,266,
2427,1190361,219,491,255,
2428,1190720,239,208,441,
2429,1191078,100,242,495,
2430,1191278,120,776,473,
2431,1191418,140,808,488,
2432,1191637,120,786,532,
