time,duration,x,y,avg_dilation
57321,120,732,619,0.192033755
123932,359,734,619,0.021533755
115519,179,738,619,0.208533755
456211,359,754,619,0.153966245
28093,140,755,619,0.087533755
317147,239,21,620,0.116966245
945178,179,65,620,0.051966245
948826,139,73,620,0.079533755
361268,558,92,620,0.139466245
985671,239,703,620,0.111533755
956682,239,720,620,0.033033755
999448,299,721,620,0.012533755
457068,199,758,620,0.114966245
871967,199,786,620,0.151466245
,,,,
406766,479,62,621,0.130033755
743370,100,68,621,0.093533755
325600,179,75,621,0.118466245
316409,399,92,621,0.294966245
108042,498,93,621,0.065533755
243159,758,104,621,0.078533755
,,,,
761633,120,704,621,0.045966245
702379,319,714,621,0.262533755
970618,120,733,621,0.069033755
61987,199,748,621,0.187533755
797879,100,26,622,0.137466245
,,,,
455294,160,152,622,0.042966245
700604,100,718,622,0.041033755
947810,100,731,622,0.005466245
,,,,
276115,259,753,622,0.035533755
11186,120,62,623,0.040533755
11545,120,63,623,0.028966245
123314,239,88,623,0.053033755
206633,319,115,623,0.049033755
811417,159,134,623,0.169466245
58458,778,695,623,0.169033755
957479,140,701,623,0.254966245
761334,279,707,623,0.040533755
276394,239,718,623,0.051033755
281857,179,728,623,0.180966245
850475,159,732,623,0.031966245
205676,140,46,624,0.056466245
435894,179,80,624,0.046466245
679072,100,86,624,0.092533755
454217,299,750,624,0.030033755
390457,219,1165,624,0.097533755
487413,199,29,625,0.066966245
95382,259,39,625,0.076466245
924502,100,50,625,0.157466245
154616,179,75,625,0.049033755
243936,199,89,625,0.137533755
378215,758,94,625,0.159033755
894696,120,115,625,0.148033755
454636,120,747,625,0.007533755
28252,140,753,625,0.094033755
139723,180,784,625,0.204533755
990555,120,793,625,0.095533755
899122,179,55,626,0.147033755
258311,239,80,626,0.224466245
232691,439,91,626,0.073033755
434658,319,112,626,0.111533755
675084,140,692,626,0.117033755
,,,,
886562,179,17,627,0.125033755
241025,239,82,627,0.011466245
379990,199,131,627,0.179033755
955246,279,722,627,0.000533755
443251,319,737,627,0.125466245
720642,100,752,627,0.317533755
664278,239,33,628,0.017466245
279006,160,34,628,0.137033755
93568,180,49,628,0.065966245
943822,419,63,628,0.187466245
173337,638,86,628,0.168966245
362604,339,113,628,0.144466245
761115,199,702,628,0.085033755
999288,120,702,628,0.144033755
275956,140,707,628,0.076533755
700385,179,714,628,0.183533755
127541,359,727,628,0.140533755
456669,239,731,628,0.221966245
188789,179,759,628,0.056033755
320755,219,34,629,0.172966245
434100,179,43,629,0.075033755
153141,459,44,629,0.059466245
411292,100,85,629,0.164966245
134140,120,88,629,0.070033755
,,,,
222025,977,111,629,0.212533755
957160,259,695,629,0.038466245
764863,120,710,629,0.243033755
761773,160,738,629,0.031533755
978792,239,742,629,0.031966245
59255,160,765,629,0.160533755
563793,239,803,629,0.074033755
233150,279,47,630,0.059033755
294677,120,58,630,0.081466245
90736,279,67,630,0.039966245
769728,100,74,630,0.121533755
279804,179,76,630,0.038533755
944918,140,83,630,0.072966245
363182,120,94,630,0.038966245
170706,399,100,630,0.110033755
380209,259,105,630,0.163533755
566604,180,749,630,0.198033755
806373,120,766,630,0.115466245
236978,219,771,630,0.079966245
487792,160,56,631,0.101466245
951099,100,59,631,0.012466245
770445,100,715,631,0.043533755
808686,100,722,631,0.047033755
985192,120,731,631,0.039466245
,,,,
667708,140,101,632,0.036466245
764504,140,700,632,0.210533755
678314,160,713,632,0.050033755
985033,140,722,632,0.060033755
600718,279,734,632,0.091533755
139524,139,736,632,0.229033755
186775,339,751,632,0.091533755
112608,140,786,632,0.105966245
258112,179,66,633,0.048466245
322191,200,99,633,0.075466245
111332,120,101,633,0.249533755
921013,160,120,633,0.161966245
762032,259,709,633,0.060533755
1001262,399,719,633,0.071533755
,,,,
324703,279,36,634,0.035533755
12242,219,63,634,0.081033755
561740,179,715,634,0.047533755
699608,259,726,634,0.088033755
954768,159,731,634,0.010466245
,,,,
418967,120,76,635,0.072033755
106706,379,83,635,0.067533755
,,,,
362963,199,95,635,0.041466245
434539,100,120,635,0.060533755
765042,140,697,635,0.161533755
701781,140,720,635,0.267533755
708719,140,728,635,0.092533755
351060,299,81,636,0.147033755
299721,140,86,636,0.045533755
320556,160,96,636,0.073466245
,,,,
139185,219,711,636,0.039033755
35709,239,731,636,0.206033755
300280,219,731,636,0.099466245
566385,120,733,636,0.100033755
594278,140,736,636,0.062533755
277890,140,738,636,0.040033755
188211,239,112,637,0.091533755
154457,140,114,637,0.010533755
954090,120,683,637,0.044466245
1000883,359,715,637,0.004033755
113027,120,735,637,0.127966245
113545,180,748,637,0.028533755
78515,120,748,637,0.281466245
530338,100,748,637,0.021466245
34074,239,767,637,0.217533755
,,,,
184981,279,93,638,0.004533755
844573,140,697,638,0.046466245
278069,259,719,638,0.079466245
675882,100,737,638,0.037966245
692809,279,91,639,0.072966245
134599,419,101,639,0.313466245
182788,279,103,639,0.129033755
220430,538,115,639,0.024033755
209883,319,116,639,0.093966245
160219,180,117,639,0.150033755
325919,140,137,639,0.079466245
695441,259,678,639,0.133533755
60093,100,690,639,0.039033755
127342,100,723,639,0.098533755
805117,120,754,639,0.018466245
1001840,259,792,639,0.090033755
769429,160,81,640,0.042033755
275776,100,712,640,0.014533755
561600,100,714,640,0.149033755
960769,179,750,640,0.025533755
25760,219,751,640,0.028033755
527407,140,755,640,0.097466245
113166,219,778,640,0.004466245
129415,180,812,640,0.095033755
93767,419,88,641,0.070966245
678753,199,88,641,0.016533755
140361,239,94,641,0.161533755
321294,379,107,641,0.161466245
445165,339,107,641,0.000533755
764344,140,678,641,0.203533755
26857,239,728,641,0.111533755
720183,379,735,641,0.193533755
109877,518,736,641,0.095966245
694922,100,670,642,0.118533755
32898,518,702,642,0.245033755
716355,180,718,642,0.151033755
961945,139,726,642,0.144033755
771622,200,741,642,0.018966245
207889,259,59,643,0.022533755
172620,319,106,643,0.095033755
36865,120,662,643,0.277033755
675244,180,717,643,0.056533755
720024,120,740,643,0.193533755
572586,219,741,643,0.105533755
529999,140,755,643,0.146966245
129654,100,757,643,0.240533755
117891,299,761,643,0.202533755
391454,180,51,644,0.103533755
325201,299,103,644,0.197966245
189407,239,117,644,0.012033755
676141,199,688,644,0.164033755
560424,199,720,644,0.071033755
852628,100,723,644,0.017466245
714282,199,742,644,0.092533755
460856,160,787,644,0.015033755
416635,259,74,645,0.068033755
691413,239,74,645,0.030466245
276694,299,76,645,0.108533755
269576,179,81,645,0.055466245
221825,140,96,645,0.176033755
954349,140,730,645,0.297466245
,,,,
114422,120,809,645,0.134533755
132924,498,92,646,0.047033755
160757,140,115,646,0.018466245
301575,219,738,646,0.085466245
691672,120,75,647,0.025033755
108561,239,77,647,0.083533755
268778,778,84,647,0.124466245
137889,558,93,647,0.070033755
153619,538,113,647,0.060966245
121978,279,718,647,0.012533755
970817,180,718,647,0.018033755
1002319,120,732,647,0.105966245
171124,180,89,648,0.111033755
965574,140,685,648,0.132033755
36108,698,686,648,0.214033755
703495,159,714,648,0.211033755
764006,239,721,648,0.266533755
204420,159,81,649,0.132033755
945995,199,693,649,0.004533755
717511,180,718,649,0.265533755
724549,120,733,649,0.236533755
967109,239,742,649,0.018533755
531634,140,753,649,0.042966245
,,,,
416156,459,74,650,0.087033755
125069,678,87,650,0.069533755
717252,140,715,650,0.219533755
716953,279,721,650,0.173533755
966571,279,726,650,0.234033755
711331,160,732,650,0.174033755
712388,259,733,650,0.097033755
766757,120,740,650,0.076966245
34772,199,786,650,0.192533755
763846,140,797,650,0.156033755
,,,,
552130,239,80,651,0.158033755
171762,837,122,651,0.070966245
453878,180,716,651,0.014966245
663959,199,92,652,0.066466245
129056,180,730,652,0.180033755
527846,140,741,652,0.068533755
957998,120,763,652,0.106966245
417552,120,83,653,0.045033755
695162,120,666,653,0.197033755
694703,120,705,653,0.009533755
129256,140,724,653,0.182033755
970319,140,725,653,0.009466245
112767,120,733,653,0.092966245
954648,100,738,653,0.063033755
62784,199,740,653,0.293533755
718269,100,740,653,0.125533755
271011,259,82,654,0.077533755
766518,159,708,654,0.033033755
718389,180,731,654,0.245033755
,,,,
965454,100,689,655,0.134533755
1002737,179,699,655,0.126033755
763328,159,710,655,0.128533755
964856,339,719,655,0.094533755
766917,160,722,655,0.087033755
118210,259,732,655,0.085533755
701641,119,737,655,0.122033755
113964,339,739,655,0.047533755
25999,100,745,655,0.087033755
977237,160,784,655,0.009533755
,,,,
175291,379,124,656,0.094966245
124889,100,160,656,0.027533755
369243,259,703,656,0.131966245
594437,120,743,656,0.097466245
268579,179,83,657,0.032466245
431648,160,97,657,0.012533755
187373,518,109,657,0.155533755
223560,578,112,657,0.035466245
592643,100,728,657,0.046966245
708579,120,730,657,0.147533755
728995,100,742,657,0.049466245
960549,199,753,657,0.046966245
560643,139,754,657,0.079033755
,,,,
433881,199,65,658,0.077966245
133901,219,84,658,0.010966245
140082,179,729,658,0.081533755
301815,120,757,659,0.163966245
551871,239,72,660,0.063033755
560942,140,720,660,0.064033755
34333,319,743,660,0.209033755
454077,120,763,660,0.052466245
,,,,
188031,160,91,661,0.137033755
279186,219,99,661,0.171033755
321154,120,131,661,0.076466245
692350,100,76,662,0.088033755
455732,239,103,662,0.100966245
769289,100,60,663,0.168033755
278807,180,65,663,0.131533755
154217,199,116,663,0.014466245
967846,180,121,663,0.040966245
728318,140,739,663,0.042033755
127162,159,747,663,0.076533755
574460,199,871,663,0.070533755
112209,219,95,664,0.040533755
122876,179,99,664,0.052033755
211558,279,109,664,0.105466245
35988,100,674,664,0.182533755
569515,140,707,664,0.140533755
765900,219,729,664,0.157533755
718070,179,733,664,0.167033755
527706,120,739,664,0.005533755
63183,219,796,664,0.280033755
986069,379,56,665,0.090533755
553286,319,66,665,0.370533755
185519,857,107,665,0.096533755
160956,160,120,665,0.045466245
182489,119,139,665,0.129533755
763507,100,738,665,0.188533755
528006,339,741,665,0.008966245
182628,140,92,666,0.165533755
175690,319,108,666,0.121466245
35430,239,712,666,0.161033755
37085,359,735,666,0.152033755
572227,219,745,666,0.089533755
237875,219,776,666,0.120466245
597847,259,56,667,0.131533755
846228,140,709,667,0.088466245
565428,100,734,667,0.186033755
301954,140,796,667,0.082466245
772479,199,67,668,0.177533755
135117,339,86,668,0.056033755
560823,100,752,668,0.160466245
569735,160,753,668,0.092033755
63043,120,755,668,0.238533755
,,,,
435117,479,104,669,0.154466245
189068,219,119,669,0.019033755
531455,160,749,669,0.040966245
572067,139,755,669,0.027966245
63781,140,759,669,0.108533755
599123,140,778,669,0.134033755
355985,160,97,670,0.178966245
846088,119,713,670,0.077966245
302572,159,758,670,0.110466245
610387,100,96,671,0.133966245
766139,359,686,671,0.159966245
720761,299,741,671,0.138033755
677856,180,759,671,0.091966245
60551,219,803,671,0.163033755
294518,119,73,672,0.146966245
957838,139,766,672,0.151466245
677258,319,809,672,0.021466245
278448,199,79,673,0.066533755
920575,219,111,673,0.912466245
964637,160,695,673,0.103533755
602931,219,702,673,0.166033755
188530,120,713,673,0.067533755
970040,219,729,673,0.061966245
717771,259,740,673,0.161033755
,,,,
111731,459,91,674,0.093533755
38161,239,663,674,0.097033755
128777,180,722,674,0.211533755
747916,120,728,674,0.041966245
971595,299,756,674,0.004466245
606160,219,776,674,0.004033755
,,,,
109099,339,92,675,0.035466245
108820,259,101,675,0.053533755
37503,299,682,675,0.170033755
37862,279,709,675,0.229533755
302851,100,734,675,0.148966245
63502,259,753,675,0.222533755
701043,179,52,676,0.242033755
591447,379,90,676,0.175466245
604845,219,726,676,0.020966245
732205,139,742,676,0.060966245
123075,219,82,677,0.019466245
716814,120,720,677,0.120033755
594657,379,743,677,0.073466245
713982,100,745,677,0.203533755
63940,239,759,677,0.002033755
417153,379,82,678,0.203533755
666192,120,116,678,0.184466245
35011,339,696,678,0.194033755
562637,239,722,678,0.082033755
59435,200,746,678,0.064033755
692550,180,82,679,0.047466245
238134,179,771,679,0.063466245
595275,140,772,679,0.101033755
957639,179,785,679,0.313466245
591945,419,110,680,0.080966245
709138,179,703,680,0.125033755
770605,379,730,680,0.048533755
607437,219,732,680,0.004966245
713803,160,745,680,0.126533755
185280,100,116,681,0.026533755
176029,120,153,681,0.083966245
32778,100,702,681,0.157533755
725187,120,740,681,0.386533755
602412,339,743,681,0.354466245
530877,140,745,681,0.011033755
729115,299,750,681,0.100966245
565648,219,76,682,0.038533755
296292,159,85,682,0.032966245
299123,319,90,682,0.004466245
115838,379,728,682,0.122033755
605263,498,748,682,0.079533755
530637,179,763,682,0.027033755
423134,179,88,683,0.244466245
590749,179,102,683,0.257466245
677098,120,734,683,0.008466245
238334,140,777,683,0.009966245
574320,120,778,683,0.094033755
709995,199,703,684,0.107533755
603409,199,707,684,0.081033755
601834,199,747,684,0.070533755
678135,120,764,684,0.052533755
629089,179,69,685,0.292966245
416914,219,77,685,0.121033755
693606,279,113,685,0.078466245
60332,140,749,685,0.171033755
693307,180,80,686,0.011533755
429136,359,89,686,0.007966245
709875,100,700,686,0.165533755
118689,299,725,686,0.130533755
239729,120,759,686,0.096033755
270872,120,73,687,0.121033755
693108,179,75,687,0.006033755
730909,179,698,687,0.192466245
593161,558,740,687,0.039533755
96179,199,750,687,0.038466245
461115,140,758,687,0.171966245
38520,179,765,687,0.089533755
606739,100,785,687,0.031533755
848959,160,711,688,0.096966245
599661,159,739,688,0.051033755
677656,159,789,689,0.009533755
693985,299,46,690,0.046033755
590968,259,105,690,0.145466245
976699,100,708,690,0.188466245
728776,180,773,690,0.105033755
126145,259,95,691,0.046033755
60790,140,744,691,0.109533755
612401,439,774,691,0.090466245
590250,439,87,692,0.049966245
603170,219,708,692,0.138533755
562398,179,733,692,0.082033755
531255,179,753,692,0.128466245
601156,379,758,692,0.008966245
951996,239,48,693,0.048033755
767256,120,102,693,0.240533755
566804,100,696,693,0.081033755
40195,279,711,693,0.176033755
599940,259,736,693,0.014466245
553825,578,51,694,0.322533755
742812,120,58,694,0.075033755
708878,180,696,694,0.030033755
62405,279,747,694,0.224033755
573284,199,758,694,0.105533755
742035,139,75,695,0.070533755
601674,140,737,695,0.084533755
743749,279,82,696,0.036533755
296053,140,113,696,0.105466245
979610,159,747,696,0.065966245
413564,120,42,697,0.049033755
767634,140,61,697,0.181533755
356503,139,81,697,0.027966245
118489,179,763,697,0.047533755
691932,160,62,698,0.022966245
135476,219,93,698,0.051466245
710234,120,702,698,0.183533755
959393,180,739,698,0.022033755
604526,299,758,698,0.159966245
731228,179,774,698,0.109466245
767794,140,64,699,0.162533755
757028,179,74,699,0.019966245
959592,120,746,699,0.082033755
602074,159,764,699,0.042533755
574181,120,787,699,0.059533755
126923,180,60,700,0.170533755
736691,140,726,700,0.079466245
41750,219,737,700,0.176033755
356304,179,87,701,0.084966245
725865,140,735,701,0.190533755
598784,139,742,701,0.073033755
718787,399,743,701,0.226033755
610846,319,756,701,0.348966245
770226,139,86,702,0.008466245
770086,120,96,702,0.101533755
758922,120,707,702,0.083466245
979949,119,736,702,0.095033755
,,,,
757247,219,83,703,0.004033755
744288,199,95,703,0.043466245
951757,199,120,703,0.034466245
719206,180,752,703,0.231033755
599461,180,756,703,0.003033755
591247,180,113,704,0.106466245
493334,199,727,704,0.017966245
694504,120,727,704,0.056033755
603728,419,761,704,0.042966245
565986,100,67,705,0.157033755
129834,219,105,705,0.268033755
43345,239,718,705,0.155533755
49466,199,724,705,0.187533755
38759,279,730,705,0.154533755
958476,299,749,705,0.063966245
567243,160,35,706,0.191033755
407464,279,71,706,0.142533755
111611,100,82,706,0.187033755
747178,239,86,706,0.076533755
745304,219,88,706,0.063033755
41989,837,693,706,0.190033755
49167,259,721,706,0.198033755
604167,120,758,706,0.106966245
567422,598,43,707,0.143533755
742653,120,58,707,0.044033755
554482,379,77,707,0.189033755
756629,200,85,707,0.002966245
709337,100,690,707,0.147533755
725586,120,733,707,0.222033755
731468,299,734,707,0.095966245
728617,100,758,707,0.067533755
666471,239,50,708,0.059033755
111471,120,78,708,0.201533755
43066,259,664,708,0.119533755
958934,319,751,708,0.103966245
556317,279,76,709,0.033033755
553047,219,77,709,0.366533755
951598,140,78,709,0.049966245
43684,140,789,709,0.045466245
131608,219,48,710,0.067033755
629926,199,77,710,0.046466245
415957,179,79,710,0.057033755
413106,120,91,710,0.200466245
132007,200,99,710,0.153033755
727879,100,737,710,0.159966245
1005628,199,760,710,0.254466245
746939,179,67,711,0.178533755
126425,279,83,711,0.054033755
126783,120,85,711,0.061033755
709596,259,703,711,0.203033755
493613,100,710,711,0.067966245
980088,100,741,711,0.088533755
,,,,
759261,239,687,712,0.012966245
413405,140,43,713,0.024533755
1000345,179,64,713,0.095533755
777663,498,71,713,0.116466245
94664,618,98,713,0.147466245
744666,100,98,713,0.008533755
50443,379,682,713,0.200533755
593979,179,737,713,0.041966245
131848,140,99,714,0.070533755
776806,120,111,714,0.045533755
741716,100,111,714,0.080466245
736851,219,737,714,0.100966245
555180,419,47,715,0.127033755
776566,179,64,715,0.105533755
757925,279,74,715,0.054966245
744906,319,60,717,0.023033755
407324,120,78,717,0.232533755
774373,239,80,717,0.007533755
776945,239,114,717,0.090533755
48868,279,679,717,0.124033755
721658,120,723,717,0.410033755
719844,140,759,717,0.145033755
567023,199,58,718,0.165033755
94465,179,64,718,0.100966245
629607,279,80,718,0.007466245
1003495,578,90,718,0.062533755
1002976,299,109,718,0.091466245
729932,159,697,718,0.021466245
759121,100,696,719,0.097466245
736552,120,722,719,0.053033755
611683,120,732,719,0.033966245
570173,279,740,719,0.113533755
807150,339,1093,719,0.000966245
974745,199,62,720,0.170533755
592862,259,722,720,0.093466245
50283,120,750,720,0.028966245
40016,120,785,720,0.242033755
598584,120,728,721,0.067033755
47133,120,849,721,0.077033755
554881,279,49,722,0.111533755
757745,160,73,722,0.096533755
551572,140,73,722,0.108033755
556018,179,90,722,0.068033755
568080,379,99,722,0.003466245
17267,219,493,722,0.143466245
50024,179,711,722,0.187533755
39397,100,822,722,0.146533755
40893,200,842,722,0.125033755
553625,140,68,723,0.228533755
571589,160,758,723,0.093966245
983179,100,61,724,0.098533755
1000026,100,79,724,0.161033755
779318,239,105,724,0.093466245
419246,100,106,724,0.027033755
,,,,
41311,239,731,724,0.180033755
808307,100,1139,724,0.167533755
778700,199,76,725,0.101466245
778919,239,83,725,0.084966245
419107,100,111,725,0.011466245
49685,319,745,725,0.145033755
980387,180,760,725,0.003966245
571130,120,760,725,0.083533755
414342,339,43,726,0.004533755
774194,120,81,726,0.026466245
773536,159,84,726,0.075533755
26139,339,748,726,0.068533755
980626,140,753,726,0.094966245
606938,180,787,726,0.072966245
607177,140,829,726,0.061466245
767395,180,66,727,0.177533755
552668,359,77,727,0.239033755
758344,159,80,727,0.125966245
773895,279,119,727,0.009966245
731966,100,770,727,0.191966245
413804,180,81,728,0.019966245
779178,120,88,728,0.137966245
773715,159,97,728,0.014533755
130552,140,138,728,0.223033755
592503,120,717,729,0.022466245
611424,159,765,729,0.118966245
130711,877,67,730,0.189033755
958795,120,726,730,0.053466245
611185,219,738,730,0.222966245
573563,179,781,730,0.006966245
568518,239,102,731,0.001966245
961746,120,106,731,0.017533755
958296,159,741,731,0.149466245
528803,120,751,731,0.152466245
778520,140,76,732,0.094966245
130113,299,80,732,0.224533755
729534,160,764,732,0.049533755
136971,379,95,733,0.041533755
569017,139,112,733,0.126033755
958177,100,739,733,0.038966245
808147,140,1099,734,0.102033755
555818,160,98,735,0.075033755
414003,319,109,735,0.028533755
297568,100,147,735,0.053466245
808426,120,1088,735,0.011966245
414800,678,84,736,0.016033755
961427,100,84,736,0.030033755
569176,179,106,736,0.104533755
39597,379,716,736,0.161533755
733063,100,749,736,0.015533755
872266,100,748,737,0.198466245
356723,319,77,738,0.065966245
453539,140,665,738,0.064466245
730371,259,741,738,0.356966245
46635,478,814,738,0.055033755
952654,219,104,739,0.084966245
953452,538,114,739,0.043466245
39078,100,747,739,0.229033755
132306,219,119,740,0.032533755
298385,160,148,740,0.030033755
95980,179,740,740,0.112966245
392251,239,1018,740,0.007533755
776267,159,123,741,0.059033755
41112,179,728,741,0.141533755
779577,578,84,742,0.153966245
45937,199,708,742,0.207033755
730132,180,790,742,0.109966245
94206,239,76,743,0.131966245
298086,140,103,743,0.016033755
953093,339,106,744,0.034466245
959812,439,755,744,0.020033755
1005469,140,812,744,0.168466245
297349,179,84,745,0.133966245
415498,379,96,745,0.163033755
46156,459,723,745,0.165033755
774892,100,82,746,0.002466245
952953,120,92,746,0.087966245
488131,219,706,746,0.094466245
568778,219,92,747,0.087533755
422496,618,77,748,0.195966245
136174,419,94,748,0.037966245
775350,439,112,748,0.019966245
768312,279,96,749,0.039033755
297807,100,101,749,0.170966245
807509,299,1099,750,0.027533755
629308,120,97,753,0.044466245
966172,259,84,755,0.124033755
768850,159,93,755,0.153033755
43863,459,729,755,0.151033755
136613,339,101,756,0.009466245
960270,100,755,757,0.162466245
570572,279,757,757,0.111033755
135935,219,87,758,0.039466245
733561,219,736,758,0.021033755
496006,180,777,758,0.002533755
297010,199,83,760,0.020466245
298605,120,87,760,0.018966245
768192,100,99,760,0.115033755
979091,120,758,760,0.076966245
492876,199,724,761,0.052966245
736312,219,747,761,0.052533755
973609,100,70,762,0.119033755
47452,100,730,762,0.208533755
573762,319,749,762,0.005533755
40574,100,770,762,0.177033755
730730,120,781,762,0.040966245
47931,239,734,763,0.051533755
44382,160,778,763,0.092533755
,,,,
600438,100,741,764,0.041033755
600259,160,747,764,0.027533755
980228,140,782,764,0.105966245
47332,100,724,766,0.236533755
132545,140,117,767,0.087966245
48230,120,775,768,0.125033755
498338,100,750,770,0.077466245
593759,179,750,774,0.119533755
47632,219,795,774,0.107033755
975204,179,89,775,0.036033755
719445,140,761,775,0.085533755
44581,239,736,776,0.167533755
721798,160,751,777,0.236033755
745583,120,763,777,0.094533755
737449,120,754,778,0.002966245
1003296,179,77,779,0.042533755
979291,299,749,783,0.203966245
807848,140,1077,784,0.129533755
736133,100,733,786,0.053033755
722097,160,718,789,0.278033755
44840,578,746,790,0.122533755
492337,120,746,790,0.002466245
738565,100,773,793,0.114966245
1004232,279,80,797,0.046033755
488968,199,674,797,0.046966245
492577,179,701,798,0.092466245
738207,140,731,798,0.048533755
737150,100,741,799,0.103966245
496604,339,756,799,0.015533755
738765,199,713,800,0.021966245
496963,259,737,803,0.019966245
489287,259,701,804,0.164966245
489965,100,710,804,0.097466245
722536,100,730,804,0.220033755
737987,199,728,808,0.067466245
722376,140,682,809,0.247033755
489566,140,708,809,0.048966245
489726,219,723,809,0.189466245
498678,279,726,810,0.062966245
746082,180,760,810,0.004033755
741257,160,722,812,0.272966245
737648,239,722,813,0.025033755
739642,100,700,815,0.146466245
739802,339,695,818,0.048466245
488489,459,708,818,0.148466245
48389,419,729,819,0.098533755
739084,100,760,819,0.088466245
1004532,778,55,820,0.006966245
739303,239,765,820,0.107466245
740639,339,763,821,0.160966245
496225,120,725,828,0.034533755
741038,179,699,832,0.257466245
740360,259,752,844,0.093966245
920375,120,565,859,1.176466245
